Entity,Value_co2_emissions_kt_by_country,Renewables (% equivalent primary energy),gdp_growth,gdp_per_capita,Density\n(P/Km2),Land Area(Km2),Latitude,Longitude
Belarus,59939.99863,0.15896934,1.687135536,6953.132515,47,"2,07,600",53.709807,27.953389
Belarus,59990.00168,0.22412229,1.003470841,7998.125239,47,"2,07,600",53.709807,27.953389
Belarus,59500,0.20674793,1.726384854,8341.399679,47,"2,07,600",53.709807,27.953389
Belarus,54819.99969,0.27272683,-3.829570558,5967.052204,47,"2,07,600",53.709807,27.953389
Belarus,55139.99939,0.34643993,-2.526446436,5039.681886,47,"2,07,600",53.709807,27.953389
Belarus,56009.99832,0.6887631,2.5321835,5785.670673,47,"2,07,600",53.709807,27.953389
Belarus,58950.00076,0.57909614,3.149197594,6360.062473,47,"2,07,600",53.709807,27.953389
Belarus,57669.99817,0.70776963,1.4,6837.717826,47,"2,07,600",53.709807,27.953389
Belarus,,0.9897245,-0.9,6424.152176,47,"2,07,600",53.709807,27.953389
Belgium,117270,0.43326905,3.716679384,23041.53473,383,"30,528",50.503887,4.469936
Belgium,118340,0.44920528,1.099618888,22995.15752,383,"30,528",50.503887,4.469936
Belgium,110849.9985,0.47973493,1.706884585,24887.56133,383,"30,528",50.503887,4.469936
Belgium,115500,0.48671454,1.037982549,30587.66841,383,"30,528",50.503887,4.469936
Belgium,114019.9966,0.6062989,3.571204343,35364.37533,383,"30,528",50.503887,4.469936
Belgium,110610.0006,0.8666802,2.321737054,36795.97688,383,"30,528",50.503887,4.469936
Belgium,108650.0015,1.209545,2.552349944,38672.70594,383,"30,528",50.503887,4.469936
Belgium,104589.9963,1.415252,3.676881136,44262.896,383,"30,528",50.503887,4.469936
Belgium,106930.0003,1.7643936,0.446928735,48106.89292,383,"30,528",50.503887,4.469936
Belgium,99669.99817,2.5214348,-2.020743062,44583.54481,383,"30,528",50.503887,4.469936
Belgium,106720.0012,3.0995507,2.864292708,44141.87814,383,"30,528",50.503887,4.469936
Belgium,96480.00336,4.0459914,1.694513899,47348.52502,383,"30,528",50.503887,4.469936
Belgium,95269.99664,5.060075,0.739217283,44673.11588,383,"30,528",50.503887,4.469936
Belgium,96589.99634,5.3826203,0.459242193,46744.66254,383,"30,528",50.503887,4.469936
Belgium,90139.99939,6.051173,1.578533143,47700.54036,383,"30,528",50.503887,4.469936
Belgium,95129.99725,6.6614165,2.041459009,40991.80814,383,"30,528",50.503887,4.469936
Belgium,94220.00122,6.357454,1.266686409,41984.10303,383,"30,528",50.503887,4.469936
Belgium,92720.00122,6.910616,1.619580278,44089.31009,383,"30,528",50.503887,4.469936
Belgium,93660.00366,7.41519,1.819203664,47519.5531,383,"30,528",50.503887,4.469936
Belgium,93010.00214,7.959382,2.149559681,46591.49161,383,"30,528",50.503887,4.469936
Belgium,,10.637791,-5.65965987,45159.34822,383,"30,528",50.503887,4.469936
Belize,450,,13.01957737,3364.491731,17,"22,966",17.189877,-88.49765
Belize,530,,4.681635596,3404.420586,17,"22,966",17.189877,-88.49765
Belize,519.9999809,,4.732407564,3526.081513,17,"22,966",17.189877,-88.49765
Belize,509.9999905,,9.33361184,3650.60647,17,"22,966",17.189877,-88.49765
Belize,439.9999976,,4.789941179,3802.26316,17,"22,966",17.189877,-88.49765
Belize,469.9999988,,1.940903652,3885.034074,17,"22,966",17.189877,-88.49765
Belize,509.9999905,,4.825480417,4155.323885,17,"22,966",17.189877,-88.49765
Belize,529.9999714,,0.511014407,4252.395404,17,"22,966",17.189877,-88.49765
Belize,500,,3.489805261,4404.308198,17,"22,966",17.189877,-88.49765
Belize,1460.000038,,0.217460774,4186.519998,17,"22,966",17.189877,-88.49765
Belize,560.0000024,,3.003527256,4270.780085,17,"22,966",17.189877,-88.49765
Belize,670.0000167,,1.918252014,4423.496842,17,"22,966",17.189877,-88.49765
Belize,670.0000167,,2.421763142,4505.600593,17,"22,966",17.189877,-88.49765
Belize,460.0000083,,1.294084755,4568.641228,17,"22,966",17.189877,-88.49765
Belize,479.9999893,,4.037695674,4718.436581,17,"22,966",17.189877,-88.49765
Belize,680.0000072,,2.637862422,4770.232656,17,"22,966",17.189877,-88.49765
Belize,649.9999762,,-0.033233632,4856.973249,17,"22,966",17.189877,-88.49765
Belize,639.9999857,,1.813682033,4945.857699,17,"22,966",17.189877,-88.49765
Belize,629.9999952,,2.906069731,5001.422157,17,"22,966",17.189877,-88.49765
Belize,639.9999857,,1.762797913,5078.809944,17,"22,966",17.189877,-88.49765
Belize,,,-14.01053215,4115.177008,17,"22,966",17.189877,-88.49765
Benin,1420,,5.857714205,512.673902,108,"1,12,622",9.30769,2.315834
Benin,1740,,5.333135706,518.0674741,108,"1,12,622",9.30769,2.315834
Benin,2180.000067,,4.643030871,574.9297982,108,"1,12,622",9.30769,2.315834
Benin,2440.000057,,3.443576776,711.2849548,108,"1,12,622",9.30769,2.315834
Benin,2650.000095,,4.429684554,798.7443045,108,"1,12,622",9.30769,2.315834
Benin,2900.000095,,1.713164564,822.7851431,108,"1,12,622",9.30769,2.315834
Benin,3470.000029,,3.943738828,856.0549166,108,"1,12,622",9.30769,2.315834
Benin,4000,,5.986349322,966.2036183,108,"1,12,622",9.30769,2.315834
Benin,4019.999981,,4.896577084,1125.426134,108,"1,12,622",9.30769,2.315834
Benin,4420.000076,,2.319292139,1088.757906,108,"1,12,622",9.30769,2.315834
Benin,4829.999924,,2.114064726,1036.534515,108,"1,12,622",9.30769,2.315834
Benin,4650.000095,,2.963752919,1130.273251,108,"1,12,622",9.30769,2.315834
Benin,4440.000057,,4.811223316,1145.140105,108,"1,12,622",9.30769,2.315834
Benin,4679.999828,,7.191433721,1251.209767,108,"1,12,622",9.30769,2.315834
Benin,5190.000057,,6.357679098,1291.410185,108,"1,12,622",9.30769,2.315834
Benin,5510.000229,,1.77815106,1076.796698,108,"1,12,622",9.30769,2.315834
Benin,6739.999771,,3.339673426,1087.287331,108,"1,12,622",9.30769,2.315834
Benin,6869.999886,,5.671555469,1136.593872,108,"1,12,622",9.30769,2.315834
Benin,7420.000076,,6.697259461,1241.825298,108,"1,12,622",9.30769,2.315834
Benin,7300.000191,,6.865687336,1219.515506,108,"1,12,622",9.30769,2.315834
Benin,,,3.8487924,1291.040972,108,"1,12,622",9.30769,2.315834
Bermuda,517.047,,9.317156411,56284.16865,1281,54,32.299507,-64.790337
Bermuda,528.048,,7.222435538,58883.95943,1281,54,32.299507,-64.790337
Bermuda,557.384,,-1.477790598,62583.1002,1281,54,32.299507,-64.790337
Bermuda,561.051,,3.410706677,66111.72523,1281,54,32.299507,-64.790337
Bermuda,583.053,,2.321267223,70359.31911,1281,54,32.299507,-64.790337
Bermuda,583.053,,1.674206114,75882.03386,1281,54,32.299507,-64.790337
Bermuda,652.726,,5.54386638,95221.85887,1281,54,32.299507,-64.790337
Bermuda,729.733,,3.345139709,104287.3875,1281,54,32.299507,-64.790337
Bermuda,649.059,,-1.865955826,106935.4863,1281,54,32.299507,-64.790337
Bermuda,476.71,,-5.626697711,101407.764,1281,54,32.299507,-64.790337
Bermuda,608.722,,-2.502878289,101875.2841,1281,54,32.299507,-64.790337
Bermuda,443.707,,-3.742744317,97774.16207,1281,54,32.299507,-64.790337
Bermuda,366.7,,-5.305299107,98431.86518,1281,54,32.299507,-64.790337
Bermuda,509.713,,-0.279708545,99471.6389,1281,54,32.299507,-64.790337
Bermuda,649.059,,-3.701067594,98467.68399,1281,54,32.299507,-64.790337
Bermuda,557.384,,0.7755297,102005.6256,1281,54,32.299507,-64.790337
Bermuda,612.389,,-0.657206304,106885.8785,1281,54,32.299507,-64.790337
Bermuda,,,3.611419837,111820.5815,1281,54,32.299507,-64.790337
Bermuda,,,-0.4328013,113023.1856,1281,54,32.299507,-64.790337
Bermuda,,,0.459889943,117098.4463,1281,54,32.299507,-64.790337
Bermuda,,,-6.344080246,107079.4798,1281,54,32.299507,-64.790337
Bhutan,210,,3.355068285,718.196337,20,"38,394",27.514162,90.433601
Bhutan,230,,8.348954483,764.4328082,20,"38,394",27.514162,90.433601
Bhutan,239.9999946,,10.99228184,845.5006721,20,"38,394",27.514162,90.433601
Bhutan,259.9999905,,7.823302361,962.0953713,20,"38,394",27.514162,90.433601
Bhutan,289.9999917,,6.008742236,1068.431811,20,"38,394",27.514162,90.433601
Bhutan,319.9999928,,7.287249352,1228.432356,20,"38,394",27.514162,90.433601
Bhutan,319.9999928,,6.999738095,1330.977444,20,"38,394",27.514162,90.433601
Bhutan,319.9999928,,18.36085406,1757.190496,20,"38,394",27.514162,90.433601
Bhutan,300.0000119,,4.799460612,1828.154677,20,"38,394",27.514162,90.433601
Bhutan,319.9999928,,6.748333748,1819.19731,20,"38,394",27.514162,90.433601
Bhutan,400.000006,,11.945896,2258.186435,20,"38,394",27.514162,90.433601
Bhutan,589.9999738,,7.982617041,2563.261224,20,"38,394",27.514162,90.433601
Bhutan,639.9999857,,5.118400858,2538.949519,20,"38,394",27.514162,90.433601
Bhutan,670.0000167,,2.119972633,2472.724753,20,"38,394",27.514162,90.433601
Bhutan,699.9999881,,5.77649568,2652.225654,20,"38,394",27.514162,90.433601
Bhutan,769.9999809,,6.642232105,2752.630172,20,"38,394",27.514162,90.433601
Bhutan,930.0000072,,8.127033538,2930.574923,20,"38,394",27.514162,90.433601
Bhutan,970.0000286,,4.651834675,3286.596744,20,"38,394",27.514162,90.433601
Bhutan,1049.999952,,3.055129837,3243.477437,20,"38,394",27.514162,90.433601
Bhutan,1049.999952,,5.755169995,3322.863329,20,"38,394",27.514162,90.433601
Bhutan,,,-10.07634112,3000.779327,20,"38,394",27.514162,90.433601
Bosnia and Herzegovina,13960,,12.76546946,1484.176056,64,"51,197",43.915886,17.679076
Bosnia and Herzegovina,13760,,2.423313172,1544.602075,64,"51,197",43.915886,17.679076
Bosnia and Herzegovina,14560.00042,,5.027444207,1789.857691,64,"51,197",43.915886,17.679076
Bosnia and Herzegovina,14869.99989,,3.867138795,2258.946452,64,"51,197",43.915886,17.679076
Bosnia and Herzegovina,15569.99969,,6.325266169,2698.46718,64,"51,197",43.915886,17.679076
Bosnia and Herzegovina,16229.99954,,3.89717799,2980.601268,64,"51,197",43.915886,17.679076
Bosnia and Herzegovina,17909.99985,,5.414003571,3416.512376,64,"51,197",43.915886,17.679076
Bosnia and Herzegovina,18889.99939,,5.857126342,4193.368011,64,"51,197",43.915886,17.679076
Bosnia and Herzegovina,20760.00023,,5.443831035,5090.945834,64,"51,197",43.915886,17.679076
Bosnia and Herzegovina,20590.00015,,-3.00445593,4714.693746,64,"51,197",43.915886,17.679076
Bosnia and Herzegovina,20840.00015,,0.86566926,4635.510195,64,"51,197",43.915886,17.679076
Bosnia and Herzegovina,23739.99977,,0.959511247,5092.554723,64,"51,197",43.915886,17.679076
Bosnia and Herzegovina,21959.99908,,-0.821836474,4777.066914,64,"51,197",43.915886,17.679076
Bosnia and Herzegovina,21850.00038,,2.349856663,5129.663534,64,"51,197",43.915886,17.679076
Bosnia and Herzegovina,19489.99977,,1.153851092,5330.355075,64,"51,197",43.915886,17.679076
Bosnia and Herzegovina,19620.00084,,3.089164152,4729.689959,64,"51,197",43.915886,17.679076
Bosnia and Herzegovina,22340.00015,,3.149806916,4994.971551,64,"51,197",43.915886,17.679076
Bosnia and Herzegovina,22680.00031,,3.171434875,5394.268944,64,"51,197",43.915886,17.679076
Bosnia and Herzegovina,22600.00038,,3.740071092,6070.349081,64,"51,197",43.915886,17.679076
Bosnia and Herzegovina,21069.99969,,2.831002603,6119.762345,64,"51,197",43.915886,17.679076
Bosnia and Herzegovina,,,-3.196950134,6079.738285,64,"51,197",43.915886,17.679076
Botswana,4030,,1.987695854,3522.310821,4,"5,81,730",-22.328474,24.684866
Botswana,3870,,0.250573867,3278.016079,4,"5,81,730",-22.328474,24.684866
Botswana,4030.00021,,6.069530868,3190.624811,4,"5,81,730",-22.328474,24.684866
Botswana,3920.000076,,4.625894792,4330.972369,4,"5,81,730",-22.328474,24.684866
Botswana,3970.000029,,2.705821737,5073.520408,4,"5,81,730",-22.328474,24.684866
Botswana,4280.00021,,4.556645657,5513.331063,4,"5,81,730",-22.328474,24.684866
Botswana,4090.000153,,8.363871069,5521.990608,4,"5,81,730",-22.328474,24.684866
Botswana,4320.000172,,8.276763793,5832.737052,4,"5,81,730",-22.328474,24.684866
Botswana,4389.999866,,6.245437363,5713.543931,4,"5,81,730",-22.328474,24.684866
Botswana,4190.000057,,-7.652310203,5255.776533,4,"5,81,730",-22.328474,24.684866
Botswana,3369.999886,,8.563630792,6434.812485,4,"5,81,730",-22.328474,24.684866
Botswana,3880.000114,,6.048361455,7617.310041,4,"5,81,730",-22.328474,24.684866
Botswana,3410.000086,,4.456144471,7050.573472,4,"5,81,730",-22.328474,24.684866
Botswana,5420.000076,,11.34339697,7224.912737,4,"5,81,730",-22.328474,24.684866
Botswana,6989.999771,,4.149262255,7495.220866,4,"5,81,730",-22.328474,24.684866
Botswana,6949.999809,,-5.717682557,6402.910183,4,"5,81,730",-22.328474,24.684866
Botswana,6630.000114,,7.036896951,6982.917492,4,"5,81,730",-22.328474,24.684866
Botswana,7329.999924,,4.00344974,7296.092142,4,"5,81,730",-22.328474,24.684866
Botswana,7309.999943,,3.98039539,7503.878588,4,"5,81,730",-22.328474,24.684866
Botswana,7250,,2.992737635,7203.064221,4,"5,81,730",-22.328474,24.684866
Botswana,,,-8.492893511,6404.899932,4,"5,81,730",-22.328474,24.684866
Brazil,313670,43.288433,4.387949444,3749.910848,25,"85,15,770",-14.235004,-51.92528
Brazil,319380,39.11162,1.389896404,3160.249345,25,"85,15,770",-14.235004,-51.92528
Brazil,317760.0098,40.756653,3.053461857,2839.491501,25,"85,15,770",-14.235004,-51.92528
Brazil,310809.9976,42.284126,1.140828999,3070.436419,25,"85,15,770",-14.235004,-51.92528
Brazil,328519.989,42.286156,5.759964637,3637.31389,25,"85,15,770",-14.235004,-51.92528
Brazil,331690.0024,43.1457,3.202132062,4790.456566,25,"85,15,770",-14.235004,-51.92528
Brazil,335619.9951,43.045963,3.961988709,5886.391522,25,"85,15,770",-14.235004,-51.92528
Brazil,352559.9976,44.380226,6.069870607,7348.187963,25,"85,15,770",-14.235004,-51.92528
Brazil,373630.0049,43.366776,5.094195448,8831.183643,25,"85,15,770",-14.235004,-51.92528
Brazil,350000,46.30883,-0.125812003,8597.794335,25,"85,15,770",-14.235004,-51.92528
Brazil,397929.9927,44.246536,7.528225818,11286.07154,25,"85,15,770",-14.235004,-51.92528
Brazil,418309.9976,43.91006,3.974423079,13245.38737,25,"85,15,770",-14.235004,-51.92528
Brazil,454230.011,42.06637,1.921175985,12370.22325,25,"85,15,770",-14.235004,-51.92528
Brazil,486839.9963,39.836597,3.00482267,12300.38671,25,"85,15,770",-14.235004,-51.92528
Brazil,511619.9951,38.852745,0.50395574,12112.83496,25,"85,15,770",-14.235004,-51.92528
Brazil,485339.9963,40.603523,-3.545763393,8813.989806,25,"85,15,770",-14.235004,-51.92528
Brazil,447079.9866,43.5387,-3.275916906,8710.06329,25,"85,15,770",-14.235004,-51.92528
Brazil,456489.9902,43.280678,1.322869054,9928.675897,25,"85,15,770",-14.235004,-51.92528
Brazil,433989.9902,46.080498,1.783666761,9151.381732,25,"85,15,770",-14.235004,-51.92528
Brazil,434299.9878,47.304844,1.411152985,8897.552966,25,"85,15,770",-14.235004,-51.92528
Brazil,,49.47188,-4.059048273,6796.844542,25,"85,15,770",-14.235004,-51.92528
Bulgaria,43420,3.6347754,4.587225342,1621.242961,64,"1,10,879",42.733883,25.48583
Bulgaria,46190,2.2708168,3.823703664,1770.913534,64,"1,10,879",42.733883,25.48583
Bulgaria,43599.99847,2.9185119,5.871930278,2092.957694,64,"1,10,879",42.733883,25.48583
Bulgaria,47930.00031,3.8597226,5.237154278,2719.497656,64,"1,10,879",42.733883,25.48583
Bulgaria,47270.00046,4.144022,6.510426379,3389.707049,64,"1,10,879",42.733883,25.48583
Bulgaria,47990.00168,5.212998,7.056347526,3899.907638,64,"1,10,879",42.733883,25.48583
Bulgaria,48950.00076,4.984425,6.802589382,4523.050833,64,"1,10,879",42.733883,25.48583
Bulgaria,52599.99847,3.5105207,6.591380837,5885.104348,64,"1,10,879",42.733883,25.48583
Bulgaria,50040.00092,3.5983686,6.116017964,7265.735497,64,"1,10,879",42.733883,25.48583
Bulgaria,42909.99985,5.127213,-3.271854279,6988.233325,64,"1,10,879",42.733883,25.48583
Bulgaria,44740.00168,7.616096,1.541801443,6853.002854,64,"1,10,879",42.733883,25.48583
Bulgaria,49639.99939,4.8499665,2.10120575,7849.165283,64,"1,10,879",42.733883,25.48583
Bulgaria,45020.00046,6.869961,0.754930386,7432.478766,64,"1,10,879",42.733883,25.48583
Bulgaria,39659.99985,9.592919,-0.560493966,7681.93462,64,"1,10,879",42.733883,25.48583
Bulgaria,42049.99924,9.543798,0.966869032,7901.785876,64,"1,10,879",42.733883,25.48583
Bulgaria,44560.00137,10.595034,3.428054914,7074.681023,64,"1,10,879",42.733883,25.48583
Bulgaria,41590.00015,9.0498905,3.039825276,7569.478815,64,"1,10,879",42.733883,25.48583
Bulgaria,43880.00107,7.619621,2.76217096,8366.293221,64,"1,10,879",42.733883,25.48583
Bulgaria,40900.00153,11.799093,2.684576131,9446.700772,64,"1,10,879",42.733883,25.48583
Bulgaria,39139.99939,9.948385,4.037592082,9879.268533,64,"1,10,879",42.733883,25.48583
Bulgaria,,10.692997,-4.387149834,10079.20338,64,"1,10,879",42.733883,25.48583
Burkina Faso,940,,1.888473889,255.7186873,76,"2,74,200",12.238333,-1.561593
Burkina Faso,970,,6.613405745,267.0975996,76,"2,74,200",12.238333,-1.561593
Burkina Faso,959.9999785,,4.35296383,294.6653885,76,"2,74,200",12.238333,-1.561593
Burkina Faso,1039.999962,,7.802493889,374.627358,76,"2,74,200",12.238333,-1.561593
Burkina Faso,1059.999943,,4.478452137,418.3766603,76,"2,74,200",12.238333,-1.561593
Burkina Faso,1059.999943,,8.661873228,457.9334308,76,"2,74,200",12.238333,-1.561593
Burkina Faso,1240.00001,,6.253164688,473.4498682,76,"2,74,200",12.238333,-1.561593
Burkina Faso,1409.999967,,4.111379018,535.0622795,76,"2,74,200",12.238333,-1.561593
Burkina Faso,1700.000048,,5.799991741,643.404581,76,"2,74,200",12.238333,-1.561593
Burkina Faso,1730.000019,,2.961950859,624.1751645,76,"2,74,200",12.238333,-1.561593
Burkina Faso,2289.999962,,8.446281577,647.8360955,76,"2,74,200",12.238333,-1.561593
Burkina Faso,2460.000038,,6.622562613,751.1727704,76,"2,74,200",12.238333,-1.561593
Burkina Faso,2940.000057,,6.45267238,758.000427,76,"2,74,200",12.238333,-1.561593
Burkina Faso,3130.000114,,5.792584845,787.4694383,76,"2,74,200",12.238333,-1.561593
Burkina Faso,3180.000067,,4.326845615,792.8462374,76,"2,74,200",12.238333,-1.561593
Burkina Faso,3700.000048,,3.921228794,653.3272681,76,"2,74,200",12.238333,-1.561593
Burkina Faso,3700.000048,,5.957976708,688.2506963,76,"2,74,200",12.238333,-1.561593
Burkina Faso,4269.999981,,6.203489411,734.996268,76,"2,74,200",12.238333,-1.561593
Burkina Faso,4670.000076,,6.604569068,804.5005378,76,"2,74,200",12.238333,-1.561593
Burkina Faso,5000,,5.688115149,796.1152068,76,"2,74,200",12.238333,-1.561593
Burkina Faso,,,1.93032489,857.9327297,76,"2,74,200",12.238333,-1.561593
Burundi,260,,-0.856864058,136.4639708,463,"27,830",-3.373056,29.918886
Burundi,200,,2.055807108,134.3634269,463,"27,830",-3.373056,29.918886
Burundi,209.9999934,,4.446519412,123.1175361,463,"27,830",-3.373056,29.918886
Burundi,159.9999964,,-1.22372796,113.5672513,463,"27,830",-3.373056,29.918886
Burundi,150.000006,,4.833657768,128.3367028,463,"27,830",-3.373056,29.918886
Burundi,150.000006,,0.900000001,151.6815663,463,"27,830",-3.373056,29.918886
Burundi,180.0000072,,5.413807145,167.3764625,463,"27,830",-3.373056,29.918886
Burundi,180.0000072,,3.45195249,172.4955966,463,"27,830",-3.373056,29.918886
Burundi,180.0000072,,4.861712995,198.3528517,463,"27,830",-3.373056,29.918886
Burundi,180.0000072,,3.812746937,212.1370572,463,"27,830",-3.373056,29.918886
Burundi,300.0000119,,5.124163303,234.2355389,463,"27,830",-3.373056,29.918886
Burundi,360.0000143,,4.032602496,249.5779794,463,"27,830",-3.373056,29.918886
Burundi,370.0000048,,4.446708222,252.3588707,463,"27,830",-3.373056,29.918886
Burundi,389.9999857,,4.924195261,256.9756526,463,"27,830",-3.373056,29.918886
Burundi,379.9999952,,4.240651644,274.8578362,463,"27,830",-3.373056,29.918886
Burundi,400.000006,,-3.900003086,305.5496525,463,"27,830",-3.373056,29.918886
